Year,Source,Value,Growth (%)
1992-10-01 00:00:00,Unnamed: 8,0.832,-23.529411764705888
1992-11-01 00:00:00,Unnamed: 8,0.96,15.384615384615397
1992-12-01 00:00:00,Unnamed: 8,1.184,23.33333333333334
1993-01-01 00:00:00,Unnamed: 8,0.844,-28.716216216216218
1993-02-01 00:00:00,Unnamed: 8,0.169,-79.97630331753555
1993-03-01 00:00:00,Unnamed: 8,1.773,949.112426035503
1993-04-01 00:00:00,Unnamed: 8,1.266,-28.595600676818943
1993-05-01 00:00:00,Unnamed: 8,1.266,0.0
1993-06-01 00:00:00,Unnamed: 8,0.295,-76.69826224328594
1993-07-01 00:00:00,Unnamed: 8,0.464,57.288135593220346
1993-08-01 00:00:00,Unnamed: 8,0.253,-45.474137931034484
1993-09-01 00:00:00,Unnamed: 8,0.464,83.39920948616601
1993-10-01 00:00:00,Unnamed: 8,0.971,109.26724137931032
1993-11-01 00:00:00,Unnamed: 8,1.562,60.86508753861999
1993-12-01 00:00:00,Unnamed: 8,0.929,-40.524967989756725
1994-01-01 00:00:00,Unnamed: 8,0.0,-100.0
1994-02-01 00:00:00,Unnamed: 8,0.343,inf
1994-03-01 00:00:00,Unnamed: 8,1.865,443.73177842565593
1994-04-01 00:00:00,Unnamed: 8,1.408,-24.50402144772118
1994-05-01 00:00:00,Unnamed: 8,1.256,-10.795454545454541
1994-06-01 00:00:00,Unnamed: 8,1.256,0.0
1994-07-01 00:00:00,Unnamed: 8,0.647,-48.48726114649682
1994-08-01 00:00:00,Unnamed: 8,0.457,-29.36630602782071
1994-09-01 00:00:00,Unnamed: 8,1.066,133.26039387308532
1994-10-01 00:00:00,Unnamed: 8,1.218,14.258911819887409
1994-11-01 00:00:00,Unnamed: 8,1.675,37.52052545155995
1994-12-01 00:00:00,Unnamed: 8,0.571,-65.91044776119404
1995-01-01 00:00:00,Unnamed: 8,0.019,-96.6725043782837
1995-02-01 00:00:00,Unnamed: 8,0.08,321.05263157894734
1995-03-01 00:00:00,Unnamed: 8,0.016,-80.0
1995-04-01 00:00:00,Unnamed: 8,0.023,43.75
1995-05-01 00:00:00,Unnamed: 8,1.394,5960.869565217391
1995-06-01 00:00:00,Unnamed: 8,1.701,22.022955523672906
1995-07-01 00:00:00,Unnamed: 8,2.115,24.33862433862435
1995-08-01 00:00:00,Unnamed: 8,1.862,-11.96217494089835
1995-09-01 00:00:00,Unnamed: 8,1.955,4.994629430719644
1995-10-01 00:00:00,Unnamed: 8,0.876,-55.191815856777495
1995-11-01 00:00:00,Unnamed: 8,0.427,-51.25570776255708
1995-12-01 00:00:00,Unnamed: 8,0.329,-22.95081967213114
1996-01-01 00:00:00,Unnamed: 8,0.503,52.887537993920965
1996-02-01 00:00:00,Unnamed: 8,0.382,-24.05566600397614
1996-03-01 00:00:00,Unnamed: 8,0.64,67.5392670157068
1996-04-01 00:00:00,Unnamed: 8,0.834,30.312499999999986
1996-05-01 00:00:00,Unnamed: 8,1.336,60.1918465227818
1996-06-01 00:00:00,Unnamed: 8,1.282,-4.041916167664672
1996-07-01 00:00:00,Unnamed: 8,1.826,42.433697347893926
1996-08-01 00:00:00,Unnamed: 8,1.416,-22.453450164293542
1996-09-01 00:00:00,Unnamed: 8,1.199,-15.324858757062144
1996-10-01 00:00:00,Unnamed: 8,0.863,-28.023352793995006
1996-11-01 00:00:00,Unnamed: 8,0.337,-60.950173812282735
1996-12-01 00:00:00,Unnamed: 8,0.417,23.738872403560805
1997-01-01 00:00:00,Unnamed: 8,0.411,-1.4388489208633115
1997-02-01 00:00:00,Unnamed: 8,0.372,-9.48905109489051
1997-03-01 00:00:00,Unnamed: 8,0.507,36.290322580645174
1997-04-01 00:00:00,Unnamed: 8,1.106,118.14595660749507
1997-05-01 00:00:00,Unnamed: 8,1.196,8.137432188065086
1997-06-01 00:00:00,Unnamed: 8,1.764,47.49163879598663
1997-07-01 00:00:00,Unnamed: 8,1.738,-1.473922902494329
1997-08-01 00:00:00,Unnamed: 8,1.809,4.085155350978131
1997-09-01 00:00:00,Unnamed: 8,0.888,-50.91210613598673
1997-10-01 00:00:00,Unnamed: 8,0.937,5.518018018018034
1997-11-01 00:00:00,Unnamed: 8,0.248,-73.5325506937033
1997-12-01 00:00:00,Unnamed: 8,0.244,-1.6129032258064502
1998-01-01 00:00:00,Unnamed: 8,0.059,-75.81967213114754
1998-02-01 00:00:00,Unnamed: 8,0.028,-52.542372881355924
1998-03-01 00:00:00,Unnamed: 8,0.021,-25.0
1998-04-01 00:00:00,Unnamed: 8,0.293,1295.2380952380952
1998-05-01 00:00:00,Unnamed: 8,0.489,66.89419795221842
1998-06-01 00:00:00,Unnamed: 8,1.348,175.66462167689164
1998-07-01 00:00:00,Unnamed: 8,1.868,38.57566765578635
1998-08-01 00:00:00,Unnamed: 8,1.438,-23.019271948608143
1998-09-01 00:00:00,Unnamed: 8,1.623,12.865090403337964
1998-10-01 00:00:00,Unnamed: 8,1.019,-37.21503388786199
1998-11-01 00:00:00,Unnamed: 8,0.618,-39.35230618253189
1998-12-01 00:00:00,Unnamed: 8,1.519,145.79288025889966
1999-01-01 00:00:00,Unnamed: 8,1.15,-24.29229756418697
1999-02-01 00:00:00,Unnamed: 8,1.054,-8.34782608695651
1999-03-01 00:00:00,Unnamed: 8,1.524,44.5920303605313
1999-04-01 00:00:00,Unnamed: 8,1.274,-16.404199475065617
1999-05-01 00:00:00,Unnamed: 8,0.94,-26.216640502354792
1999-06-01 00:00:00,Unnamed: 8,0.866,-7.87234042553191
1999-07-01 00:00:00,Unnamed: 8,1.556,79.67667436489607
1999-08-01 00:00:00,Unnamed: 8,1.304,-16.19537275064268
1999-09-01 00:00:00,Unnamed: 8,1.288,-1.2269938650306789
1999-10-01 00:00:00,Unnamed: 8,1.428,10.869565217391287
1999-11-01 00:00:00,Unnamed: 8,1.209,-15.336134453781503
1999-12-01 00:00:00,Unnamed: 8,1.72,42.2663358147229
2000-01-01 00:00:00,Unnamed: 8,2.202,28.023255813953483
2000-02-01 00:00:00,Unnamed: 8,2.409,9.400544959128055
2000-03-01 00:00:00,Unnamed: 8,1.194,-50.43586550435866
2000-04-01 00:00:00,Unnamed: 8,1.126,-5.695142378559471
2000-05-01 00:00:00,Unnamed: 8,1.392,23.6234458259325
2000-06-01 00:00:00,Unnamed: 8,1.525,9.554597701149437
2000-07-01 00:00:00,Unnamed: 8,1.296,-15.016393442622944
2000-08-01 00:00:00,Unnamed: 8,1.284,-0.92592592592593
2000-09-01 00:00:00,Unnamed: 8,1.134,-11.682242990654213
2000-10-01 00:00:00,Unnamed: 8,1.404,23.809523809523814
2000-11-01 00:00:00,Unnamed: 8,2.808,100.0
2000-12-01 00:00:00,Unnamed: 8,1.309,-53.38319088319088
2001-01-01 00:00:00,Unnamed: 8,1.328,1.4514896867838134
2001-02-01 00:00:00,Unnamed: 8,1.471,10.768072289156617
2001-03-01 00:00:00,Unnamed: 8,1.816,23.45343303874914
2001-04-01 00:00:00,Unnamed: 8,2.336,28.634361233480156
2001-05-01 00:00:00,Unnamed: 8,2.167,-7.234589041095896
2001-06-01 00:00:00,Unnamed: 8,2.285,5.445316105214593
2001-07-01 00:00:00,Unnamed: 8,2.167,-5.1641137855579995
2001-08-01 00:00:00,Unnamed: 8,1.969,-9.137055837563434
2001-09-01 00:00:00,Unnamed: 8,1.673,-15.033011681056374
2001-10-01 00:00:00,Unnamed: 8,2.071,23.789599521817095
2001-11-01 00:00:00,Unnamed: 8,1.605,-22.501207146306136
2001-12-01 00:00:00,Unnamed: 8,2.101,30.903426791277266
2002-01-01 00:00:00,Unnamed: 8,2.769,31.79438362684437
2002-02-01 00:00:00,Unnamed: 8,2.436,-12.026002166847238
2002-03-01 00:00:00,Unnamed: 8,2.907,19.334975369458142
2002-04-01 00:00:00,Unnamed: 8,3.495,20.227038183694535
2002-05-01 00:00:00,Unnamed: 8,3.677,5.207439198855512
2002-06-01 00:00:00,Unnamed: 8,3.843,4.514549904813703
2002-07-01 00:00:00,Unnamed: 8,3.038,-20.947176684881608
2002-08-01 00:00:00,Unnamed: 8,3.332,9.677419354838701
2002-09-01 00:00:00,Unnamed: 8,2.511,-24.639855942376943
2002-10-01 00:00:00,Unnamed: 8,2.506,-0.19912385503784158
2002-11-01 00:00:00,Unnamed: 8,2.238,-10.694333599361528
2002-12-01 00:00:00,Unnamed: 8,2.577,15.14745308310992
2003-01-01 00:00:00,Unnamed: 8,2.158,-16.259216142801712
2003-02-01 00:00:00,Unnamed: 8,2.543,17.840593141797978
2003-03-01 00:00:00,Unnamed: 8,3.535,39.00904443570585
2003-04-01 00:00:00,Unnamed: 8,3.729,5.4879773691654865
2003-05-01 00:00:00,Unnamed: 8,3.434,-7.910968087959236
2003-06-01 00:00:00,Unnamed: 8,3.573,4.047757716948164
2003-07-01 00:00:00,Unnamed: 8,3.253,-8.956059333893085
2003-08-01 00:00:00,Unnamed: 8,2.782,-14.478942514601911
2003-09-01 00:00:00,Unnamed: 8,3.054,9.777138749101354
2003-10-01 00:00:00,Unnamed: 8,3.061,0.2292075965946383
2003-11-01 00:00:00,Unnamed: 8,3.28,7.1545246651421035
2003-12-01 00:00:00,Unnamed: 8,3.77,14.939024390243905
2004-01-01 00:00:00,Unnamed: 8,3.41,-9.54907161803713
2004-02-01 00:00:00,Unnamed: 8,3.486,2.228739002932545
2004-03-01 00:00:00,Unnamed: 8,4.406,26.391279403327573
2004-04-01 00:00:00,Unnamed: 8,4.418,0.2723558783477076
2004-05-01 00:00:00,Unnamed: 8,5.806,31.416930737890446
2004-06-01 00:00:00,Unnamed: 8,4.767,-17.895280744057864
2004-07-01 00:00:00,Unnamed: 8,3.973,-16.656177889658075
2004-08-01 00:00:00,Unnamed: 8,3.585,-9.765919959728164
2004-09-01 00:00:00,Unnamed: 8,3.718,3.709902370990248
2004-10-01 00:00:00,Unnamed: 8,3.511,-5.567509413663252
2004-11-01 00:00:00,Unnamed: 8,3.181,-9.399031614924525
2004-12-01 00:00:00,Unnamed: 8,3.999,25.71518390443257
2005-01-01 00:00:00,Unnamed: 8,3.861,-3.450862715678915
2005-02-01 00:00:00,Unnamed: 8,3.298,-14.58171458171459
2005-03-01 00:00:00,Unnamed: 8,5.325,61.461491813220135
2005-04-01 00:00:00,Unnamed: 8,5.792,8.769953051643187
2005-05-01 00:00:00,Unnamed: 8,5.959,2.8832872928176823
2005-06-01 00:00:00,Unnamed: 8,6.131,2.886390333948663
2005-07-01 00:00:00,Unnamed: 8,4.848,-20.926439406295884
2005-08-01 00:00:00,Unnamed: 8,3.883,-19.905115511551152
2005-09-01 00:00:00,Unnamed: 8,5.01,29.0239505536956
2005-10-01 00:00:00,Unnamed: 8,4.934,-1.5169660678642671
2005-11-01 00:00:00,Unnamed: 8,5.492,11.309282529387922
2005-12-01 00:00:00,Unnamed: 8,6.237,13.565185724690455
2006-01-01 00:00:00,Unnamed: 8,8.13,30.35113035113035
2006-02-01 00:00:00,Unnamed: 8,6.558,-19.335793357933582
2006-03-01 00:00:00,Unnamed: 8,8.048,22.720341567551095
2006-04-01 00:00:00,Unnamed: 8,8.434,4.796222664015892
2006-05-01 00:00:00,Unnamed: 8,8.389,-0.5335546597106888
2006-06-01 00:00:00,Unnamed: 8,7.001,-16.545476218858013
2006-07-01 00:00:00,Unnamed: 8,6.671,-4.713612341094131
2006-08-01 00:00:00,Unnamed: 8,5.647,-15.350022485384496
2006-09-01 00:00:00,Unnamed: 8,6.412,13.547016114751198
2006-10-01 00:00:00,Unnamed: 8,8.333,29.95945102932003
2006-11-01 00:00:00,Unnamed: 8,8.668,4.020160806432238
2006-12-01 00:00:00,Unnamed: 8,8.433,-2.7111213659436917
2007-01-01 00:00:00,Unnamed: 8,8.367,-0.782639630024895
2007-02-01 00:00:00,Unnamed: 8,8.598,2.7608461814270235
2007-03-01 00:00:00,Unnamed: 8,10.397,20.923470574552216
2007-04-01 00:00:00,Unnamed: 8,10.822,4.087717610849273
2007-05-01 00:00:00,Unnamed: 8,10.073,-6.9210866752910665
2007-06-01 00:00:00,Unnamed: 8,8.941,-11.237962871041397
2007-07-01 00:00:00,Unnamed: 8,7.364,-17.63784811542334
2007-08-01 00:00:00,Unnamed: 8,9.21,25.0678978815861
2007-09-01 00:00:00,Unnamed: 8,9.781,6.199782844733992
2007-10-01 00:00:00,Unnamed: 8,11.521,17.789592066250904
2007-11-01 00:00:00,Unnamed: 8,10.56,-8.341289818592134
2007-12-01 00:00:00,Unnamed: 8,11.909,12.774621212121207
2008-01-01 00:00:00,Unnamed: 8,14.58,22.42841548408765
2008-02-01 00:00:00,Unnamed: 8,13.142,-9.862825788751717
2008-03-01 00:00:00,Unnamed: 8,16.316,24.1515751027241
2008-04-01 00:00:00,Unnamed: 8,17.829,9.27310615346899
2008-05-01 00:00:00,Unnamed: 8,18.221,2.1986650961915988
2008-06-01 00:00:00,Unnamed: 8,17.539,-3.7429339772789616
2008-07-01 00:00:00,Unnamed: 8,13.677,-22.019499401334176
2008-08-01 00:00:00,Unnamed: 8,11.138,-18.56401257585728
2008-09-01 00:00:00,Unnamed: 8,10.616,-4.686658286945589
2008-10-01 00:00:00,Unnamed: 8,16.229,52.87302185380558
2008-11-01 00:00:00,Unnamed: 8,17.038,4.984903567687482
2008-12-01 00:00:00,Unnamed: 8,22.573,32.48620730132645
2009-01-01 00:00:00,Unnamed: 8,20.304,-10.051831834492543
2009-02-01 00:00:00,Unnamed: 8,19.968,-1.6548463356973908
2009-03-01 00:00:00,Unnamed: 8,24.222,21.30408653846154
2009-04-01 00:00:00,Unnamed: 8,25.446,5.0532573693336635
2009-05-01 00:00:00,Unnamed: 8,21.366,-16.03395425607169
2009-06-01 00:00:00,Unnamed: 8,19.105,-10.582233455021994
2009-07-01 00:00:00,Unnamed: 8,16.906,-11.510075896362215
2009-08-01 00:00:00,Unnamed: 8,18.645,10.286288891517813
2009-09-01 00:00:00,Unnamed: 8,15.868,-14.894073478144277
2009-10-01 00:00:00,Unnamed: 8,23.248,46.50869674817242
2009-11-01 00:00:00,Unnamed: 8,23.458,0.9033035099793363
2009-12-01 00:00:00,Unnamed: 8,23.563,0.44760849177252204
2010-01-01 00:00:00,Unnamed: 8,23.387,-0.7469337520689123
2010-02-01 00:00:00,Unnamed: 8,18.533,-20.7551203660153
2010-03-01 00:00:00,Unnamed: 8,29.306,58.12874332272162
2010-04-01 00:00:00,Unnamed: 8,33.316,13.683204804476912
2010-05-01 00:00:00,Unnamed: 8,29.676,-10.92568135430425
2010-06-01 00:00:00,Unnamed: 8,27.463,-7.457204474996626
2010-07-01 00:00:00,Unnamed: 8,22.942,-16.462149073298626
2010-08-01 00:00:00,Unnamed: 8,22.812,-0.5666463255165177
2010-09-01 00:00:00,Unnamed: 8,24.244,6.277397860775014
2010-10-01 00:00:00,Unnamed: 8,27.104,11.796733212341204
2010-11-01 00:00:00,Unnamed: 8,33.259,22.708825265643462
2010-12-01 00:00:00,Unnamed: 8,30.91,-7.062749932349144
2011-01-01 00:00:00,Unnamed: 8,29.174,-5.616305402782274
2011-02-01 00:00:00,Unnamed: 8,35.661,22.235552204017274
2011-03-01 00:00:00,Unnamed: 8,35.978,0.8889262780067853
2011-04-01 00:00:00,Unnamed: 8,42.383,17.80254600033353
2011-05-01 00:00:00,Unnamed: 8,40.167,-5.228511431470162
2011-06-01 00:00:00,Unnamed: 8,37.481,-6.687081435008835
2011-07-01 00:00:00,Unnamed: 8,25.551,-31.829460259865005
2011-08-01 00:00:00,Unnamed: 8,25.5,-0.19960079840318778
2011-09-01 00:00:00,Unnamed: 8,23.437,-8.090196078431367
2011-10-01 00:00:00,Unnamed: 8,35.913,53.232068950804255
2011-11-01 00:00:00,Unnamed: 8,42.44,18.17447720881018
2011-12-01 00:00:00,Unnamed: 8,36.358,-14.330819981149856
2012-01-01 00:00:00,Unnamed: 8,46.508,27.91682710820178
2012-02-01 00:00:00,Unnamed: 8,37.708,-18.921475875118265
2012-03-01 00:00:00,Unnamed: 8,47.861,26.925320886814475
2012-04-01 00:00:00,Unnamed: 8,43.363,-9.398048515492775
2012-05-01 00:00:00,Unnamed: 8,42.788,-1.3260152664714253
2012-06-01 00:00:00,Unnamed: 8,40.849,-4.531644386276524
2012-07-01 00:00:00,Unnamed: 8,30.104,-26.304193493108762
2012-08-01 00:00:00,Unnamed: 8,28.898,-4.00611214456551
2012-09-01 00:00:00,Unnamed: 8,29.991,3.7822686691120433
2012-10-01 00:00:00,Unnamed: 8,43.114,43.75646027141475
2012-11-01 00:00:00,Unnamed: 8,39.745,-7.814167091895907
2012-12-01 00:00:00,Unnamed: 8,49.554,24.679833941376295
2013-01-01 00:00:00,Unnamed: 8,50.288,1.4812124147394634
2013-02-01 00:00:00,Unnamed: 8,48.026,-4.498090995863812
2013-03-01 00:00:00,Unnamed: 8,53.758,11.935201765710236
2013-04-01 00:00:00,Unnamed: 8,59.629,10.92116522192046
2013-05-01 00:00:00,Unnamed: 8,55.406,-7.082124469637252
2013-06-01 00:00:00,Unnamed: 8,46.909,-15.335884200267124
2013-07-01 00:00:00,Unnamed: 8,37.851,-19.309727344432837
2013-08-01 00:00:00,Unnamed: 8,32.871,-13.156851866529273
2013-09-01 00:00:00,Unnamed: 8,39.832,21.176721121961606
2013-10-01 00:00:00,Unnamed: 8,46.523,16.798051817634075
2013-11-01 00:00:00,Unnamed: 8,53.921,15.901812006964278
2013-12-01 00:00:00,Unnamed: 8,47.656,-11.618849798779696
2014-01-01 00:00:00,Unnamed: 8,61.113,28.23778747691792
2014-02-01 00:00:00,Unnamed: 8,47.798,-21.787508386104427
2014-03-01 00:00:00,Unnamed: 8,60.515,26.60571572032302
2014-04-01 00:00:00,Unnamed: 8,63.584,5.071469883499957
2014-05-01 00:00:00,Unnamed: 8,53.232,-16.280825364871674
2014-06-01 00:00:00,Unnamed: 8,53.906,1.2661556958220688
2014-07-01 00:00:00,Unnamed: 8,41.583,-22.860163989166328
2014-08-01 00:00:00,Unnamed: 8,34.702,-16.547627636293683
2014-09-01 00:00:00,Unnamed: 8,39.305,13.264365166272851
2014-10-01 00:00:00,Unnamed: 8,49.501,25.940720010176822
2014-11-01 00:00:00,Unnamed: 8,64.374,30.04585765944121
2014-12-01 00:00:00,Unnamed: 8,50.195,-22.02597321900145
2015-01-01 00:00:00,Unnamed: 8,51.733,3.0640502042035944
2015-02-01 00:00:00,Unnamed: 8,50.912,-1.5869947615641866
2015-03-01 00:00:00,Unnamed: 8,52.231,2.5907448145820355
2015-04-01 00:00:00,Unnamed: 8,60.963,16.718041010128083
2015-05-01 00:00:00,Unnamed: 8,58.52,-4.007348719715232
2015-06-01 00:00:00,Unnamed: 8,45.793,-21.748120300751882
2015-07-01 00:00:00,Unnamed: 8,46.661,1.8954862096827174
2015-08-01 00:00:00,Unnamed: 8,44.629,-4.354814513190897
2015-09-01 00:00:00,Unnamed: 8,47.671,6.8161957471599255
2015-10-01 00:00:00,Unnamed: 8,55.889,17.238992259444963
2015-11-01 00:00:00,Unnamed: 8,67.154,20.156023546672852
2015-12-01 00:00:00,Unnamed: 8,68.576,2.1175209220597457
2016-01-01 00:00:00,Unnamed: 8,63.007,-8.120916938870737
2016-02-01 00:00:00,Unnamed: 8,68.712,9.05454949450062
2016-03-01 00:00:00,Unnamed: 8,74.857,8.943124927232503
2016-04-01 00:00:00,Unnamed: 8,70.967,-5.196574802623665
2016-05-01 00:00:00,Unnamed: 8,64.309,-9.381825355446905
2016-06-01 00:00:00,Unnamed: 8,55.627,-13.500443172806287
2016-07-01 00:00:00,Unnamed: 8,60.114,8.066226832293655
2016-08-01 00:00:00,Unnamed: 8,46.367,-22.86821705426356
2016-09-01 00:00:00,Unnamed: 8,55.969,20.70869368300732
2016-10-01 00:00:00,Unnamed: 8,69.384,23.968625489110053
2016-11-01 00:00:00,Unnamed: 8,66.212,-4.571659172143427
2016-12-01 00:00:00,Unnamed: 8,78.973,19.272941460762393
2017-01-01 00:00:00,Unnamed: 8,70.965,-10.140174490015575
2017-02-01 00:00:00,Unnamed: 8,75.375,6.21433100824349
2017-03-01 00:00:00,Unnamed: 8,87.793,16.47495854063019
2017-04-01 00:00:00,Unnamed: 8,86.59,-1.3702687002380642
2017-05-01 00:00:00,Unnamed: 8,78.707,-9.103822612310896
2017-06-01 00:00:00,Unnamed: 8,68.724,-12.683751127599818
2017-07-01 00:00:00,Unnamed: 8,55.001,-19.968278912752467
2017-08-01 00:00:00,Unnamed: 8,47.355,-13.901565426083163
2017-09-01 00:00:00,Unnamed: 8,61.115,29.057121740048576
2017-10-01 00:00:00,Unnamed: 8,83.146,36.048433281518456
2017-11-01 00:00:00,Unnamed: 8,77.162,-7.196978808361187
2017-12-01 00:00:00,Unnamed: 8,75.749,-1.8312122547368026
2018-01-01 00:00:00,Unnamed: 8,87.343,15.30581261798838
2018-02-01 00:00:00,Unnamed: 8,79.123,-9.411172045842253
2018-03-01 00:00:00,Unnamed: 8,90.294,14.11852432288967
2018-04-01 00:00:00,Unnamed: 8,90.182,-0.12403924956253531
2018-05-01 00:00:00,Unnamed: 8,81.728,-9.374376261338192
2018-06-01 00:00:00,Unnamed: 8,84.286,3.1298942834768972
2018-07-01 00:00:00,Unnamed: 8,56.116,-33.421920603658975
2018-08-01 00:00:00,Unnamed: 8,67.716,20.67146624848526
2018-09-01 00:00:00,Unnamed: 8,63.189,-6.685273790536939
2018-10-01 00:00:00,Unnamed: 8,72.314,14.440804570415722
2018-11-01 00:00:00,Unnamed: 8,75.118,3.8775340874519504
2018-12-01 00:00:00,Unnamed: 8,82.933,10.403631619585196
2019-01-01 00:00:00,Unnamed: 8,82.917,-0.01929268204454715
2019-02-01 00:00:00,Unnamed: 8,77.189,-6.908112932209331
2019-03-01 00:00:00,Unnamed: 8,87.936,13.922968298591787
2019-04-01 00:00:00,Unnamed: 8,98.659,12.194095705967968
2019-05-01 00:00:00,Unnamed: 8,87.959,-10.845437314385919
2019-06-01 00:00:00,Unnamed: 8,76.586,-12.929887788628802
2019-07-01 00:00:00,Unnamed: 8,75.408,-1.5381401300498698
2019-08-01 00:00:00,Unnamed: 8,68.165,-9.60508168894546
2019-09-01 00:00:00,Unnamed: 8,83.64,22.70226655908456
2019-10-01 00:00:00,Unnamed: 8,94.255,12.691296030607369
2019-11-01 00:00:00,Unnamed: 8,85.929,-8.833483634820427
2019-12-01 00:00:00,Unnamed: 8,90.909,5.79548231679643
2020-01-01 00:00:00,Unnamed: 8,95.95,5.545105545105544
2020-02-01 00:00:00,Unnamed: 8,99.325,3.517457008858771
2020-03-01 00:00:00,Unnamed: 8,100.039,0.7188522527057595
2020-04-01 00:00:00,Unnamed: 8,101.515,1.4754245844120772
2020-05-01 00:00:00,Unnamed: 8,96.824,-4.620991971629806
2020-06-01 00:00:00,Unnamed: 8,103.085,6.466371973890772
2020-07-01 00:00:00,Unnamed: 8,78.019,-24.315855847116453
2020-08-01 00:00:00,Unnamed: 8,78.576,0.7139286584037174
2020-09-01 00:00:00,Unnamed: 8,79.111,0.6808694766849976
2020-10-01 00:00:00,Unnamed: 8,98.343,24.31014650301475
2020-11-01 00:00:00,Unnamed: 8,113.038,14.942598863162605
2020-12-01 00:00:00,Unnamed: 8,109.22,-3.3776252233762127
2021-01-01 00:00:00,Unnamed: 8,102.566,-6.0922907892327345
2021-02-01 00:00:00,Unnamed: 8,91.153,-11.127469141820878
2021-03-01 00:00:00,Unnamed: 8,133.768,46.751066887540716
2021-04-01 00:00:00,Unnamed: 8,123.37,-7.7731595000299025
2021-05-01 00:00:00,Unnamed: 8,115.28,-6.557509929480432
2021-06-01 00:00:00,Unnamed: 8,91.003,-21.059160305343518
2021-07-01 00:00:00,Unnamed: 8,74.093,-18.58180499543971
2021-08-01 00:00:00,Unnamed: 8,92.367,24.66359845059587
2021-09-01 00:00:00,Unnamed: 8,98.941,7.117260493466282
2021-10-01 00:00:00,Unnamed: 8,109.918,11.094490656047551
2021-11-01 00:00:00,Unnamed: 8,121.983,10.976364198766353
2021-12-01 00:00:00,Unnamed: 8,135.965,11.462252936884653
2022-01-01 00:00:00,Unnamed: 8,127.664,-6.105247674033764
2022-02-01 00:00:00,Unnamed: 8,128.443,0.6101955132222114
2022-03-01 00:00:00,Unnamed: 8,146.82,14.307513838823427
2022-04-01 00:00:00,Unnamed: 8,157.522,7.289197656994961
2022-05-01 00:00:00,Unnamed: 8,143.726,-8.758141719886737
2022-06-01 00:00:00,Unnamed: 8,115.215,-19.837051055480558
2022-07-01 00:00:00,Unnamed: 8,100.569,-12.711886473115474
2022-08-01 00:00:00,Unnamed: 8,84.339,-16.138173791128484
2022-09-01 00:00:00,Unnamed: 8,93.254,10.570435978610139
2022-10-01 00:00:00,Unnamed: 8,111.725,19.807193257125675
2022-11-01 00:00:00,Unnamed: 8,140.57,25.817856343701063
2022-12-01 00:00:00,Unnamed: 8,131.975,-6.114391406416731
2023-01-01 00:00:00,Unnamed: 8,130.877,-0.8319757529835048
2023-02-01 00:00:00,Unnamed: 8,141.34,7.99452921445325
2023-03-01 00:00:00,Unnamed: 8,148.708,5.212961652752224
2023-04-01 00:00:00,Unnamed: 8,145.848,-1.923232105871897
2023-05-01 00:00:00,Unnamed: 8,109.959,-24.60712522626296
2023-06-01 00:00:00,Unnamed: 8,93.99,-14.522685728316919
2023-07-01 00:00:00,Unnamed: 8,95.552,1.661878923289728
2023-08-01 00:00:00,Unnamed: 8,96.881,1.3908657066309393
2023-09-01 00:00:00,Unnamed: 8,96.742,-0.1434749847751271
2023-10-01 00:00:00,Unnamed: 8,122.9,27.038928283475627
2023-11-01 00:00:00,Unnamed: 8,124.352,1.1814483319772195
2023-12-01 00:00:00,Unnamed: 8,129.787,4.37065748841996
2024-01-01 00:00:00,Unnamed: 8,119.183,-8.170309815312782
2024-02-01 00:00:00,Unnamed: 8,141.809,18.984251109638105
2024-03-01 00:00:00,Unnamed: 8,155.726,9.81390461818361
2024-04-01 00:00:00,Unnamed: 8,161.664,3.813107637774027
2024-05-01 00:00:00,Unnamed: 8,132.019,-18.33741587490102
2024-06-01 00:00:00,Unnamed: 8,130.203,-1.3755595785455155
2024-07-01 00:00:00,Unnamed: 8,95.435,-26.7029177515111
2024-08-01 00:00:00,Unnamed: 8,98.143,2.837533399696124
2024-09-01 00:00:00,Unnamed: 8,98.932,0.8039289608021027
2024-10-01 00:00:00,Unnamed: 8,136.664,38.1393280232887
2024-11-01 00:00:00,Unnamed: 8,139.757,2.2632148919979
2024-12-01 00:00:00,Unnamed: 8,137.651,-1.5069012643373791
2025-01-01 00:00:00,Unnamed: 8,148.866,8.147416291926678
2025-02-01 00:00:00,Unnamed: 8,134.501,-9.649617777061259
2025-03-01 00:00:00,Unnamed: 8,172.96,28.593839451007796
2025-04-01 00:00:00,Unnamed: 8,156.036,-9.784921369102683
2025-05-01 00:00:00,Unnamed: 8,125.925,-19.297469814658164
2025-06-01 00:00:00,Unnamed: 8,122.325,-2.858844550327566
1984-01-01 00:00:00,Unnamed: 9,227.551,
1984-02-01 00:00:00,Unnamed: 9,212.673,-6.538314487741204
1984-03-01 00:00:00,Unnamed: 9,227.378,6.914370888641241
1984-04-01 00:00:00,Unnamed: 9,219.904,-3.2870374442558137
1984-05-01 00:00:00,Unnamed: 9,227.242,3.3369106519208325
1984-06-01 00:00:00,Unnamed: 9,219.914,-3.224755987009442
1984-07-01 00:00:00,Unnamed: 9,227.458,3.4304318961048352
1984-08-01 00:00:00,Unnamed: 9,227.481,0.010111756895780921
1984-09-01 00:00:00,Unnamed: 9,220.21,-3.196310900690602
1984-10-01 00:00:00,Unnamed: 9,227.64,3.3740520412333552
1984-11-01 00:00:00,Unnamed: 9,220.555,-3.1123704094183746
